"series","filename","title","object_url"
"EXPLORATION PLANS","3423-100.jpg","""F.J. Stanier - plan showing the features of the country between T48 and the Opthalmia Range, 1893. Compiled by J.H. Rowe, Fremantle, 1895.""","https://archive.sro.wa.gov.au/index.php/f-j-stanier-plan-showing-the-features-of-the-country-between-t48-and-the-opthalmia-range-1893-compiled-by-j-h-rowe-fremantle-1895-100"
"EXPLORATION PLANS","3423-101.jpg","""South-West of Western Australia showing tracks of early explorers, including Bannister and Dale, 1830-1831.""","https://archive.sro.wa.gov.au/index.php/south-west-of-western-australia-showing-tracks-of-early-explorers-including-bannister-and-dale-1830-1831-101"
"EXPLORATION PLANS","3423-102A.jpg","""W.C. Gosse - map of the route travelled and discoveries made by the South Australian Government - Central and Western Exploring Expedition, 1873. Photolitho - Surveyor General, Adelaide.""","https://archive.sro.wa.gov.au/index.php/w-c-gosse-map-of-the-route-travelled-and-discoveries-made-by-the-south-australian-government-central-and-western-exploring-expedition-1873-photolitho-surveyor-general-adelaide-102a"
"EXPLORATION PLANS","3423-102.jpg","""W.C. Gosse - map of the route travelled and discoveries made by the South Australian Government - Central and Western Exploring Expedition, 1873. Photolitho endorsed by W.C. Gosse, March 1876.""","https://archive.sro.wa.gov.au/index.php/w-c-gosse-map-of-the-route-travelled-and-discoveries-made-by-the-south-australian-government-central-and-western-exploring-expedition-1873-photolitho-endorsed-by-w-c-gosse-march-1876-102"
"EXPLORATION PLANS","3423-104.jpg","""Route Laverton to Mt Charles taken from the notes of W. Carr Boyd, 1904.""","https://archive.sro.wa.gov.au/index.php/route-laverton-to-mt-charles-taken-from-the-notes-of-w-carr-boyd-1904-104"
"EXPLORATION PLANS","3423-105A.jpg","""E. Giles - Map showing the route travelled and discoveries made by the Exploring Expeditions - under the command of Ernest Giles 1872-1876 (Endorsed by Surveyor General, Adelaide, 1876).""","https://archive.sro.wa.gov.au/index.php/e-giles-map-showing-the-route-travelled-and-discoveries-made-by-the-exploring-expeditions-under-the-command-of-ernest-giles-1872-1876-endorsed-by-surveyor-general-adelaide-1876-105a"
"EXPLORATION PLANS","3423-105.jpg","""E. Giles - Map showing the route travelled and discoveries made by the Exploring Expeditions - under the command of Ernest Giles 1872-187 [identical copy to Exploration Plan 105A except for some pencilled amendments].""","https://archive.sro.wa.gov.au/index.php/e-giles-map-showing-the-route-travelled-and-discoveries-made-by-the-exploring-expeditions-under-the-command-of-ernest-giles-1872-187-identical-copy-to-exploration-plan-105a-except-for-some-pencilled-amendments-105"
"EXPLORATION PLANS","3423-106.jpg","""E.J. Eyre - Route from South Australia to Cape Arid, April and May 1841 (and) Route to King George's Sound May, June and July 1841 (Tracings).""","https://archive.sro.wa.gov.au/index.php/e-j-eyre-route-from-south-australia-to-cape-arid-april-and-may-1841-and-route-to-king-georges-sound-may-june-and-july-1841-tracings-106"
"EXPLORATION PLANS","3423-107A.jpg","""R.T. Maurice - route of Exploration trip to North-Western parts of South Australia and the Rawilinson Ranges, April-September 1901. (Photolith with annotations) - Surveyor General, Adelaide.""","https://archive.sro.wa.gov.au/index.php/r-t-maurice-route-of-exploration-trip-to-north-western-parts-of-south-australia-and-the-rawilinson-ranges-april-september-1901-photolith-with-annotations-surveyor-general-adelaide-107a"
"EXPLORATION PLANS","3423-107.jpg","""R.T. Maurice - plan showing route of exploration trip to North-Western parts of South Australia and the Rawlinson Ranges, April-September 1901 - Surveyor General, Adelaide. Photolitho, 1902.""","https://archive.sro.wa.gov.au/index.php/r-t-maurice-plan-showing-route-of-exploration-trip-to-north-western-parts-of-south-australia-and-the-rawlinson-ranges-april-september-1901-surveyor-general-adelaide-photolitho-1902-107"
"EXPLORATION PLANS","3423-108.jpg","""T. Maurice - plan showing portion of the route followed by Maurice's exploration party from Fowlers Bay to Cambridge Gulf - Surveyor General, Adelaide, 1902.""","https://archive.sro.wa.gov.au/index.php/t-maurice-plan-showing-portion-of-the-route-followed-by-maurices-exploration-party-from-fowlers-bay-to-cambridge-gulf-surveyor-general-adelaide-1902-108"
"EXPLORATION PLANS","3423-109.jpg","""A.A. Davidson - Map of Explorations in Central Australia, 1898-1901 [Western sheet].""","https://archive.sro.wa.gov.au/index.php/a-a-davidson-map-of-explorations-in-central-australia-1898-1901-western-sheet-109"
"EXPLORATION PLANS","3423-110.jpg","""A.A. Davidson - Map of Explorations in Central Australia, 1898-1901 [Eastern Sheet].""","https://archive.sro.wa.gov.au/index.php/a-a-davidson-map-of-explorations-in-central-australia-1898-1901-eastern-sheet-110"
"EXPLORATION PLANS","3423-111.jpg","""A.A. Davidson - Geological and Sectional plan of workings in metalliferous country - North Central Australia. Plans of Coorundee Belt and of Coodinga Belt, 1898.""","https://archive.sro.wa.gov.au/index.php/a-a-davidson-geological-and-sectional-plan-of-workings-in-metalliferous-country-north-central-australia-plans-of-coorundee-belt-and-of-coodinga-belt-1898-111"
"EXPLORATION PLANS","3423-112.jpg","""A.A. Davidson - Geological and sectional plan of workings in metalliferous country - North Central Australia. Plans of Mundagee Belt. Geological sketch plan of the Banney and Coorundee Section, 1898.""","https://archive.sro.wa.gov.au/index.php/a-a-davidson-geological-and-sectional-plan-of-workings-in-metalliferous-country-north-central-australia-plans-of-mundagee-belt-geological-sketch-plan-of-the-banney-and-coorundee-section-1898-112"
"EXPLORATION PLANS","3423-113.jpg","""Holland - tracing of sketch showing Holland's route (Broomehill to Gnarlbine), April 1893.""","https://archive.sro.wa.gov.au/index.php/holland-tracing-of-sketch-showing-hollands-route-broomehill-to-gnarlbine-april-1893-113"
"EXPLORATION PLANS","3423-114.jpg","""Track between Hatter Hill and Parker Range Salt Lake, 1907.""","https://archive.sro.wa.gov.au/index.php/track-between-hatter-hill-and-parker-range-salt-lake-1907-114"
"EXPLORATION PLANS","3423-115.jpg","""Dirk Hartog Island - maps showing positions of posts erected by early explorers, 1616-1697 [Photolitho from plan lent to the Department of Lands and Surveys by the Western Australian Museum in 1908].""","https://archive.sro.wa.gov.au/index.php/dirk-hartog-island-maps-showing-positions-of-posts-erected-by-early-explorers-1616-1697-photolitho-from-plan-lent-to-the-department-of-lands-and-surveys-by-the-western-australian-museum-in-1908-115"
"EXPLORATION PLANS","3423-117.jpg","""Sketch plan of North-East Canning Desert - Mapping Branch, Lands and Surveys, 1955.""","https://archive.sro.wa.gov.au/index.php/sketch-plan-of-north-east-canning-desert-mapping-branch-lands-and-surveys-1955-117"
"EXPLORATION PLANS","3423-118.jpg","""Wiluna - Kimberley Stock Route - showing positions of wells constructed 1908, 1909, 1910 - By A.W. Canning [Sheet 1] Wiluna No. 11 Well.""","https://archive.sro.wa.gov.au/index.php/wiluna-kimberley-stock-route-showing-positions-of-wells-constructed-1908-1909-1910-by-a-w-canning-sheet-1-wiluna-no-11-well-118"
"EXPLORATION PLANS","3423-119.jpg","""Wiluna - Kimberley Stock Route - showing positions of wells constructed 1908, 1909, 1910 - By A.W. Canning [Sheet 2] No. 11 Well (vicinity of) No. 25 Well (vicinity of).""","https://archive.sro.wa.gov.au/index.php/wiluna-kimberley-stock-route-showing-positions-of-wells-constructed-1908-1909-1910-by-a-w-canning-sheet-2-no-11-well-vicinity-of-no-25-well-vicinity-of-119"
"EXPLORATION PLANS","3423-120.jpg","""Wiluna - Kimberley Stock Route - showing positions of wells constructed 1908, 1909, 1910 - By A.W. Canning [Sheet 3] No. 29 Well, No. 45 Well.""","https://archive.sro.wa.gov.au/index.php/wiluna-kimberley-stock-route-showing-positions-of-wells-constructed-1908-1909-1910-by-a-w-canning-sheet-3-no-29-well-no-45-well-120"
"EXPLORATION PLANS","3423-121.jpg","""Wiluna - Kimberley Stock Route - showing positions of wells constructed 1908, 1909, 1910 - By A.W. Canning [Sheet 4] No. 46 Well - Halls Creek.""","https://archive.sro.wa.gov.au/index.php/wiluna-kimberley-stock-route-showing-positions-of-wells-constructed-1908-1909-1910-by-a-w-canning-sheet-4-no-46-well-halls-creek-121"
"EXPLORATION PLANS","3423-122.jpg","""C.P. Conigrave - map of the northern part of the Kimberley Division showing track of C.P. Conigrave's exploration.""","https://archive.sro.wa.gov.au/index.php/c-p-conigrave-map-of-the-northern-part-of-the-kimberley-division-showing-track-of-c-p-conigraves-exploration-122"
"EXPLORATION PLANS","3423-123.jpg","""A.O. Mason - route from Broomehill to Ravensthorpe.""","https://archive.sro.wa.gov.au/index.php/a-o-mason-route-from-broomehill-to-ravensthorpe-123"
"EXPLORATION PLANS","3423-124A.jpg","""J.S. Roe - map of South-West portion of colony showing explorations compiled by J. Arrowsmith, London, 1839.""","https://archive.sro.wa.gov.au/index.php/j-s-roe-map-of-south-west-portion-of-colony-showing-explorations-compiled-by-j-arrowsmith-london-1839-124a"
"EXPLORATION PLANS","3423-124.jpg","""J.S. Roe - map of South-West portion of colony showing exploration camps, J. Arrowsmith, London, 1839.""","https://archive.sro.wa.gov.au/index.php/j-s-roe-map-of-south-west-portion-of-colony-showing-exploration-camps-j-arrowsmith-london-1839-124"
"EXPLORATION PLANS","3423-125.jpg","""E.A. Delliser's Explorations north of Eucla, 20th June 1868""","https://archive.sro.wa.gov.au/index.php/e-a-dellisers-explorations-north-of-eucla-20th-june-1868-125"
"EXPLORATION PLANS","3423-126.jpg","""Explorations in the South West Division of Western Australia, to the southward, the northward and the eastward, 1836-1861.""","https://archive.sro.wa.gov.au/index.php/explorations-in-the-south-west-division-of-western-australia-to-the-southward-the-northward-and-the-eastward-1836-1861-126"
"EXPLORATION PLANS","3423-127.jpg","""E. de Clarke and H.W.E. Talbot - Geological sketch map - Laverton through Warbuton to the South Australian border, 1916 [Litho 49/300 chain sheet].""","https://archive.sro.wa.gov.au/index.php/e-de-clarke-and-h-w-e-talbot-geological-sketch-map-laverton-through-warbuton-to-the-south-australian-border-1916-litho-49-300-chain-sheet-127"
"EXPLORATION PLANS","3423-128.jpg","""E. de Clarke and H.W.E. Talbot - Geological sketch map, Laverton through Warburton to South Australian border, 1916 [Litho 64/300 chain sheet].""","https://archive.sro.wa.gov.au/index.php/e-de-clarke-and-h-w-e-talbot-geological-sketch-map-laverton-through-warburton-to-south-australian-border-1916-litho-64-300-chain-sheet-128"
"EXPLORATION PLANS","3423-129.jpg","""E. de C Clarke and H.W.E. Talbot - Geological sketch map - Laverton through Warburton to the South Australian border, 1916 [Lithograph 45/300 chain sheet].""","https://archive.sro.wa.gov.au/index.php/e-de-c-clarke-and-h-w-e-talbot-geological-sketch-map-laverton-through-warburton-to-the-south-australian-border-1916-lithograph-45-300-chain-sheet-129"
"EXPLORATION PLANS","3423-130.jpg","""R. Austin and J. Cowle - explorations in the North District, 1854 and 1865. I. track of exploring party under R. Austin's command July/August 1854. II. route taken by James Cowle towards Red Core Hill, July 1865.""","https://archive.sro.wa.gov.au/index.php/r-austin-and-j-cowle-explorations-in-the-north-district-1854-and-1865-i-track-of-exploring-party-under-r-austins-command-july-august-1854-ii-route-taken-by-james-cowle-towards-red-core-hill-july-1865-130"
"EXPLORATION PLANS","3423-131.jpg","""A.C. Gregory - explorations of and about Victoria River on the North Coast of Australia, 1855-1856.""","https://archive.sro.wa.gov.au/index.php/a-c-gregory-explorations-of-and-about-victoria-river-on-the-north-coast-of-australia-1855-1856-131"
"EXPLORATION PLANS","3423-132.jpg","""A.C. Gregory - explorations to the northward and eastward of Toodyay, August & September 1846.""","https://archive.sro.wa.gov.au/index.php/a-c-gregory-explorations-to-the-northward-and-eastward-of-toodyay-august-september-1846-132"
"EXPLORATION PLANS","3423-134.jpg","""J.S. Roe - eye sketch of the Swan River, October-November 1829.""","https://archive.sro.wa.gov.au/index.php/j-s-roe-eye-sketch-of-the-swan-river-october-november-1829-134"
"EXPLORATION PLANS","3423-135.jpg","""H.C. Barclay & H.L. Paine - Exploration from Warburton Range eastward. (Endorsed) Harry L. Paine and Hugh C. Barclay - Staff surveyors, 9 November 1931.""","https://archive.sro.wa.gov.au/index.php/h-c-barclay-h-l-paine-exploration-from-warburton-range-eastward-endorsed-harry-l-paine-and-hugh-c-barclay-staff-surveyors-9-november-1931-135"
"EXPLORATION PLANS","3423-136.jpg","""M. Terry - 1932 Expedition (from George Gill Range to Warburton Range), compiled by Waite Institute, Adelaide, 1933.""","https://archive.sro.wa.gov.au/index.php/m-terry-1932-expedition-from-george-gill-range-to-warburton-range-compiled-by-waite-institute-adelaide-1933-136"
"EXPLORATION PLANS","3423-137.jpg","""M. Terry - 1932 Expedition. Key plan to heights above sea level determined by Aneroid readings. Compiled Waite Institute, Adelaide, 1933.""","https://archive.sro.wa.gov.au/index.php/m-terry-1932-expedition-key-plan-to-heights-above-sea-level-determined-by-aneroid-readings-compiled-waite-institute-adelaide-1933-137"
"EXPLORATION PLANS","3423-138.jpg","""M. Terry - 1933 Expedition (Central Australia) also Key plan to heights above sea level. Compiled by Waite Institute, Adelaide, 1933.""","https://archive.sro.wa.gov.au/index.php/m-terry-1933-expedition-central-australia-also-key-plan-to-heights-above-sea-level-compiled-by-waite-institute-adelaide-1933-138"
"EXPLORATION PLANS","3423-139.jpg","""Part of Eastern and Kimberley Division, by the Mackay Aerial Reconnaissance Expedition 1933. Compiled by Cmdr H.T. Bennet. Bromide copy mounted.""","https://archive.sro.wa.gov.au/index.php/part-of-eastern-and-kimberley-division-by-the-mackay-aerial-reconnaissance-expedition-1933-compiled-by-cmdr-h-t-bennet-bromide-copy-mounted-139"
"EXPLORATION PLANS","3423-140.jpg","""Mackay Aerial Reconnaissance Survey Expedition 1935. Portions of south and Western Australia (between latitudes 25 degrees and 31 degrees South, longitudes 122 degrees and 136 degrees East, compiled 1935).""","https://archive.sro.wa.gov.au/index.php/mackay-aerial-reconnaissance-survey-expedition-1935-portions-of-south-and-western-australia-between-latitudes-25-degrees-and-31-degrees-south-longitudes-122-degrees-and-136-degrees-east-compiled-1935-140"
"EXPLORATION PLANS","3423-143.jpg","""R.A.A.F. - Yampi Sound Area. Mosaic Plate No. 3.""","https://archive.sro.wa.gov.au/index.php/r-a-a-f-yampi-sound-area-mosaic-plate-no-3-143"
"EXPLORATION PLANS","3423-144.jpg","""R.A.A..F - Yampi Sound Area. Mosaic Plate No. 4.""","https://archive.sro.wa.gov.au/index.php/r-a-a-f-yampi-sound-area-mosaic-plate-no-4-144"
"EXPLORATION PLANS","3423-153.jpg","""R.A.A.F. - Yampi Sound Area. Key Diagram (2 copies).""","https://archive.sro.wa.gov.au/index.php/r-a-a-f-yampi-sound-area-key-diagram-2-copies-153"
"EXPLORATION PLANS","3423-154A.jpg","""Map of Western Australia showing the principal exploration routes between 1836-1903. Photolitho.""","https://archive.sro.wa.gov.au/index.php/map-of-western-australia-showing-the-principal-exploration-routes-between-1836-1903-photolitho-154a"
"EXPLORATION PLANS","3423-154.jpg","""Map of Western Australia showing explorer's routes to 1872. Litho E.C. Dean.""","https://archive.sro.wa.gov.au/index.php/map-of-western-australia-showing-explorers-routes-to-1872-litho-e-c-dean-154"
"EXPLORATION PLANS","3423-156.jpg","""Map of Mr Eyre's routes into Central Australia and overland from Adelaide to King George's Sound, 1840-1841. John Arrowsmith, London.""","https://archive.sro.wa.gov.au/index.php/map-of-mr-eyres-routes-into-central-australia-and-overland-from-adelaide-to-king-georges-sound-1840-1841-john-arrowsmith-london-156"
"EXPLORATION PLANS","3423-157.jpg","""Map showing route followed by Messrs Durack, Kilfoyle, Horan, etc. in 1882, from Cambridge Gulf to the junction of the Ord River and Negri Creek (Annotations on \""standard sheet 13A\""), Surveyor General. [Shows leases of D J O'Neill; P Durack; Daniel O'Connor; Solomon, Emanuel & Durack; J A Panton]""","https://archive.sro.wa.gov.au/index.php/map-showing-route-followed-by-messrs-durack-kilfoyle-horan-etc-in-1882-from-cambridge-gulf-to-the-junction-of-the-ord-river-and-negri-creek-annotations-on-standard-sheet-13a-surveyor-general-shows-leases-of-d-j-oneill-p-durack-daniel-o"
